Total,Type_1,Type_2,Attack,Defense,Speed,Egg_Group_1,Egg_Group_2,HP,isLegendary
318,Grass,Poison,49,49,45,Monster,Grass,45,False
405,Grass,Poison,62,63,60,Monster,Grass,60,False
525,Grass,Poison,82,83,80,Monster,Grass,80,False
309,Fire,,52,43,65,Monster,Dragon,39,False
405,Fire,,64,58,80,Monster,Dragon,58,False
534,Fire,Flying,84,78,100,Monster,Dragon,78,False
314,Water,,48,65,43,Monster,Water_1,44,False
405,Water,,63,80,58,Monster,Water_1,59,False
530,Water,,83,100,78,Monster,Water_1,79,False
195,Bug,,30,35,45,Bug,,45,False
205,Bug,,20,55,30,Bug,,50,False
395,Bug,Flying,45,50,70,Bug,,60,False
195,Bug,Poison,35,30,50,Bug,,40,False
205,Bug,Poison,25,50,35,Bug,,45,False
395,Bug,Poison,90,40,75,Bug,,65,False
251,Normal,Flying,45,40,56,Flying,,40,False
349,Normal,Flying,60,55,71,Flying,,63,False
479,Normal,Flying,80,75,101,Flying,,83,False
253,Normal,,56,35,72,Field,,30,False
413,Normal,,81,60,97,Field,,55,False
262,Normal,Flying,60,30,70,Flying,,40,False
442,Normal,Flying,90,65,100,Flying,,65,False
288,Poison,,60,44,55,Field,Dragon,35,False
438,Poison,,85,69,80,Field,Dragon,60,False
320,Electric,,55,40,90,Field,Fairy,35,False
485,Electric,,90,55,110,Field,Fairy,60,False
300,Ground,,75,85,40,Field,,50,False
450,Ground,,100,110,65,Field,,75,False
275,Poison,,47,52,41,Monster,Field,55,False
365,Poison,,62,67,56,Undiscovered,,70,False
505,Poison,Ground,92,87,76,Undiscovered,,90,False
273,Poison,,57,40,50,Monster,Field,46,False
365,Poison,,72,57,65,Monster,Field,61,False
505,Poison,Ground,102,77,85,Monster,Field,81,False
323,Fairy,,45,48,35,Fairy,,70,False
483,Fairy,,70,73,60,Fairy,,95,False
299,Fire,,41,40,65,Field,,38,False
505,Fire,,76,75,100,Field,,73,False
270,Normal,Fairy,45,20,20,Fairy,,115,False
435,Normal,Fairy,70,45,45,Fairy,,140,False
245,Poison,Flying,45,35,55,Flying,,40,False
455,Poison,Flying,80,70,90,Flying,,75,False
320,Grass,Poison,50,55,30,Grass,,45,False
395,Grass,Poison,65,70,40,Grass,,60,False
490,Grass,Poison,80,85,50,Grass,,75,False
285,Bug,Grass,70,55,25,Bug,Grass,35,False
405,Bug,Grass,95,80,30,Bug,Grass,60,False
305,Bug,Poison,55,50,45,Bug,,60,False
450,Bug,Poison,65,60,90,Bug,,70,False
265,Ground,,55,25,95,Field,,10,False
405,Ground,,80,50,120,Field,,35,False
290,Normal,,45,35,90,Field,,40,False
440,Normal,,70,60,115,Field,,65,False
320,Water,,52,48,55,Water_1,Field,50,False
500,Water,,82,78,85,Water_1,Field,80,False
305,Fighting,,80,35,70,Field,,40,False
455,Fighting,,105,60,95,Field,,65,False
350,Fire,,70,45,60,Field,,55,False
555,Fire,,110,80,95,Field,,90,False
300,Water,,50,40,90,Water_1,,40,False
385,Water,,65,65,90,Water_1,,65,False
510,Water,Fighting,95,95,70,Water_1,,90,False
310,Psychic,,20,15,90,Human-Like,,25,False
400,Psychic,,35,30,105,Human-Like,,40,False
500,Psychic,,50,45,120,Human-Like,,55,False
305,Fighting,,80,50,35,Human-Like,,70,False
405,Fighting,,100,70,45,Human-Like,,80,False
505,Fighting,,130,80,55,Human-Like,,90,False
300,Grass,Poison,75,35,40,Grass,,50,False
390,Grass,Poison,90,50,55,Grass,,65,False
490,Grass,Poison,105,65,70,Grass,,80,False
335,Water,Poison,40,35,70,Water_3,,40,False
515,Water,Poison,70,65,100,Water_3,,80,False
300,Rock,Ground,80,100,20,Mineral,,40,False
390,Rock,Ground,95,115,35,Mineral,,55,False
495,Rock,Ground,120,130,45,Mineral,,80,False
410,Fire,,85,55,90,Field,,50,False
500,Fire,,100,70,105,Field,,65,False
315,Water,Psychic,65,65,15,Monster,Water_1,90,False
490,Water,Psychic,75,110,30,Monster,Water_1,95,False
325,Electric,Steel,35,70,45,Mineral,,25,False
465,Electric,Steel,60,95,70,Mineral,,50,False
352,Normal,Flying,65,55,60,Flying,Field,52,False
310,Normal,Flying,85,45,75,Flying,,35,False
460,Normal,Flying,110,70,100,Flying,,60,False
325,Water,,45,55,45,Water_1,Field,65,False
475,Water,Ice,70,80,70,Water_1,Field,90,False
325,Poison,,80,50,25,Amorphous,,80,False
500,Poison,,105,75,50,Amorphous,,105,False
305,Water,,65,100,40,Water_3,,30,False
525,Water,Ice,95,180,70,Water_3,,50,False
310,Ghost,Poison,35,30,80,Amorphous,,30,False
405,Ghost,Poison,50,45,95,Amorphous,,45,False
500,Ghost,Poison,65,60,110,Amorphous,,60,False
385,Rock,Ground,45,160,70,Mineral,,35,False
328,Psychic,,48,45,42,Human-Like,,60,False
483,Psychic,,73,70,67,Human-Like,,85,False
325,Water,,105,90,50,Water_3,,30,False
475,Water,,130,115,75,Water_3,,55,False
330,Electric,,30,50,100,Mineral,,40,False
480,Electric,,50,70,140,Mineral,,60,False
325,Grass,Psychic,40,80,40,Grass,,60,False
520,Grass,Psychic,95,85,55,Grass,,95,False
320,Ground,,50,95,35,Monster,,50,False
425,Ground,,80,110,45,Monster,,60,False
455,Fighting,,120,53,87,Human-Like,,50,False
455,Fighting,,105,79,76,Human-Like,,50,False
385,Normal,,55,75,30,Monster,,90,False
340,Poison,,65,95,35,Amorphous,,40,False
490,Poison,,90,120,60,Amorphous,,65,False
345,Ground,Rock,85,95,25,Monster,Field,80,False
485,Ground,Rock,130,120,40,Monster,Field,105,False
450,Normal,,5,5,50,Fairy,,250,False
435,Grass,,55,115,60,Grass,,65,False
490,Normal,,95,80,90,Monster,,105,False
295,Water,,40,70,60,Water_1,Dragon,30,False
440,Water,,65,95,85,Water_1,Dragon,55,False
320,Water,,67,60,63,Water_2,,45,False
450,Water,,92,65,68,Water_2,,80,False
340,Water,,45,55,85,Water_3,,30,False
520,Water,Psychic,75,85,115,Water_3,,60,False
460,Psychic,Fairy,45,65,90,Human-Like,,40,False
500,Bug,Flying,110,80,105,Bug,,70,False
455,Ice,Psychic,50,35,95,Human-Like,,65,False
490,Electric,,83,57,105,Human-Like,,65,False
495,Fire,,95,57,93,Human-Like,,65,False
500,Bug,,125,100,85,Bug,,65,False
490,Normal,,100,95,110,Field,,75,False
200,Water,,10,55,80,Water_2,Dragon,20,False
540,Water,Flying,125,79,81,Water_2,Dragon,95,False
535,Water,Ice,85,80,60,Monster,Water_1,130,False
288,Normal,,48,48,48,Ditto,,48,False
325,Normal,,55,50,55,Field,,55,False
525,Water,,65,60,65,Field,,130,False
525,Electric,,65,60,130,Field,,65,False
525,Fire,,130,60,65,Field,,65,False
395,Normal,,60,70,40,Mineral,,65,False
355,Rock,Water,40,100,35,Water_1,Water_3,35,False
495,Rock,Water,60,125,55,Water_1,Water_3,70,False
355,Rock,Water,80,90,55,Water_1,Water_3,30,False
495,Rock,Water,115,105,80,Water_1,Water_3,60,False
515,Rock,Flying,105,65,130,Flying,,80,False
540,Normal,,110,65,30,Monster,,160,False
580,Ice,Flying,85,100,85,Undiscovered,,90,True
580,Electric,Flying,90,85,100,Undiscovered,,90,True
580,Fire,Flying,100,90,90,Undiscovered,,90,True
300,Dragon,,64,45,50,Water_1,Dragon,41,False
420,Dragon,,84,65,70,Water_1,Dragon,61,False
600,Dragon,Flying,134,95,80,Water_1,Dragon,91,False
680,Psychic,,110,90,130,Undiscovered,,106,True
600,Psychic,,100,100,100,Undiscovered,,100,False
318,Grass,,49,65,45,Monster,Grass,45,False
405,Grass,,62,80,60,Monster,Grass,60,False
525,Grass,,82,100,80,Monster,Grass,80,False
309,Fire,,52,43,65,Field,,39,False
405,Fire,,64,58,80,Field,,58,False
534,Fire,,84,78,100,Field,,78,False
314,Water,,65,64,43,Monster,Water_1,50,False
405,Water,,80,80,58,Monster,Water_1,65,False
530,Water,,105,100,78,Monster,Water_1,85,False
215,Normal,,46,34,20,Field,,35,False
415,Normal,,76,64,90,Field,,85,False
262,Normal,Flying,30,30,50,Flying,,60,False
442,Normal,Flying,50,50,70,Flying,,100,False
265,Bug,Flying,20,30,55,Bug,,40,False
390,Bug,Flying,35,50,85,Bug,,55,False
250,Bug,Poison,60,40,30,Bug,,40,False
390,Bug,Poison,90,70,40,Bug,,70,False
535,Poison,Flying,90,80,130,Flying,,85,False
330,Water,Electric,38,38,67,Water_2,,75,False
460,Water,Electric,58,58,67,Water_2,,125,False
205,Electric,,40,15,60,Undiscovered,,20,False
218,Fairy,,25,28,15,Undiscovered,,50,False
210,Normal,Fairy,30,15,15,Undiscovered,,90,False
245,Fairy,,20,65,20,Undiscovered,,35,False
405,Fairy,Flying,40,85,40,Flying,Fairy,55,False
320,Psychic,Flying,50,45,70,Flying,,40,False
470,Psychic,Flying,75,70,95,Flying,,65,False
280,Electric,,40,40,35,Monster,Field,55,False
365,Electric,,55,55,45,Monster,Field,70,False
510,Electric,,75,85,55,Monster,Field,90,False
490,Grass,,80,95,50,Grass,,75,False
250,Water,Fairy,20,50,40,Water_1,Fairy,70,False
420,Water,Fairy,50,80,50,Water_1,Fairy,100,False
410,Rock,,100,115,30,Mineral,,70,False
500,Water,,75,75,70,Water_1,,90,False
250,Grass,Flying,35,40,50,Fairy,Grass,35,False
340,Grass,Flying,45,50,80,Fairy,Grass,55,False
460,Grass,Flying,55,70,110,Fairy,Grass,75,False
360,Normal,,70,55,85,Field,,55,False
180,Grass,,30,30,30,Grass,,30,False
425,Grass,,75,55,30,Grass,,75,False
390,Bug,Flying,65,45,95,Bug,,65,False
210,Water,Ground,45,45,15,Water_1,Field,55,False
430,Water,Ground,85,85,35,Water_1,Field,95,False
525,Psychic,,65,60,110,Field,,65,False
525,Dark,,65,110,65,Field,,95,False
405,Dark,Flying,85,42,91,Flying,,60,False
490,Water,Psychic,75,80,30,Monster,Water_1,95,False
435,Ghost,,60,60,85,Amorphous,,60,False
336,Psychic,,72,48,48,Undiscovered,,48,False
405,Psychic,,33,58,33,Amorphous,,190,False
455,Normal,Psychic,80,65,85,Field,,70,False
290,Bug,,65,90,15,Bug,,50,False
465,Bug,Steel,90,140,40,Bug,,75,False
415,Normal,,70,70,45,Field,,100,False
430,Ground,Flying,75,105,85,Bug,,65,False
510,Steel,Ground,85,200,30,Mineral,,75,False
300,Fairy,,80,50,30,Field,Fairy,60,False
450,Fairy,,120,75,45,Field,Fairy,90,False
430,Water,Poison,95,75,85,Water_2,,65,False
500,Bug,Steel,130,100,65,Bug,,70,False
505,Bug,Rock,10,230,5,Bug,,20,False
500,Bug,Fighting,125,75,85,Bug,,80,False
430,Dark,Ice,95,55,115,Field,,55,False
330,Normal,,80,50,40,Field,,60,False
500,Normal,,130,75,55,Field,,90,False
250,Fire,,40,40,20,Amorphous,,40,False
410,Fire,Rock,50,120,30,Amorphous,,50,False
250,Ice,Ground,50,40,50,Field,,50,False
450,Ice,Ground,100,80,50,Field,,100,False
380,Water,Rock,55,85,35,Water_1,Water_3,55,False
300,Water,,65,35,65,Water_1,Water_2,35,False
480,Water,,105,75,45,Water_1,Water_2,75,False
330,Ice,Flying,55,45,75,Water_1,Field,45,False
465,Water,Flying,40,70,70,Water_1,,65,False
465,Steel,Flying,80,140,70,Flying,,65,False
330,Dark,Fire,60,30,65,Field,,45,False
500,Dark,Fire,90,50,95,Field,,75,False
540,Water,Dragon,95,95,85,Water_1,Dragon,75,False
330,Ground,,60,60,40,Field,,90,False
500,Ground,,120,120,50,Field,,90,False
515,Normal,,80,90,60,Mineral,,85,False
465,Normal,,95,62,85,Field,,73,False
250,Normal,,20,35,75,Field,,55,False
210,Fighting,,35,35,35,Undiscovered,,35,False
455,Fighting,,95,95,70,Human-Like,,50,False
305,Ice,Psychic,30,15,65,Undiscovered,,45,False
360,Electric,,63,37,95,Undiscovered,,45,False
365,Fire,,75,37,83,Undiscovered,,45,False
490,Normal,,80,105,100,Field,,95,False
540,Normal,,10,10,55,Fairy,,255,False
580,Electric,,85,75,115,Undiscovered,,90,True
580,Fire,,115,85,100,Undiscovered,,115,True
580,Water,,75,115,85,Undiscovered,,100,True
300,Rock,Ground,64,50,41,Monster,,50,False
410,Rock,Ground,84,70,51,Monster,,70,False
600,Rock,Dark,134,110,61,Monster,,100,False
680,Psychic,Flying,90,130,110,Undiscovered,,106,True
680,Fire,Flying,130,90,90,Undiscovered,,106,True
600,Psychic,Grass,100,100,100,Undiscovered,,100,False
310,Grass,,45,35,70,Monster,Dragon,40,False
405,Grass,,65,45,95,Monster,Dragon,50,False
530,Grass,,85,65,120,Monster,Dragon,70,False
310,Fire,,60,40,45,Field,,45,False
405,Fire,Fighting,85,60,55,Field,,60,False
530,Fire,Fighting,120,70,80,Field,,80,False
310,Water,,70,50,40,Monster,Water_1,50,False
405,Water,Ground,85,70,50,Monster,Water_1,70,False
535,Water,Ground,110,90,60,Monster,Water_1,100,False
220,Dark,,55,35,35,Field,,35,False
420,Dark,,90,70,70,Field,,70,False
240,Normal,,30,41,60,Field,,38,False
420,Normal,,70,61,100,Field,,78,False
195,Bug,,45,35,20,Bug,,45,False
205,Bug,,35,55,15,Bug,,50,False
395,Bug,Flying,70,50,65,Bug,,60,False
205,Bug,,35,55,15,Bug,,50,False
385,Bug,Poison,50,70,65,Bug,,60,False
220,Water,Grass,30,30,30,Water_1,Grass,40,False
340,Water,Grass,50,50,50,Water_1,Grass,60,False
480,Water,Grass,70,70,70,Water_1,Grass,80,False
220,Grass,,40,50,30,Field,Grass,40,False
340,Grass,Dark,70,40,60,Field,Grass,70,False
480,Grass,Dark,100,60,80,Field,Grass,90,False
270,Normal,Flying,55,30,85,Flying,,40,False
430,Normal,Flying,85,60,125,Flying,,60,False
270,Water,Flying,30,30,85,Water_1,Flying,40,False
430,Water,Flying,50,100,65,Water_1,Flying,60,False
198,Psychic,Fairy,25,25,40,Amorphous,,28,False
278,Psychic,Fairy,35,35,50,Amorphous,,38,False
518,Psychic,Fairy,65,65,80,Amorphous,,68,False
269,Bug,Water,30,32,65,Water_1,Bug,40,False
414,Bug,Flying,60,62,60,Water_1,Bug,70,False
295,Grass,,40,60,35,Fairy,Grass,60,False
460,Grass,Fighting,130,80,70,Fairy,Grass,60,False
280,Normal,,60,60,30,Field,,60,False
440,Normal,,80,80,90,Field,,80,False
670,Normal,,160,100,100,Field,,150,False
266,Bug,Ground,45,90,40,Bug,,31,False
456,Bug,Flying,90,45,160,Bug,,61,False
236,Bug,Ghost,90,45,40,Mineral,,1,False
240,Normal,,51,23,28,Monster,Field,64,False
360,Normal,,71,43,48,Monster,Field,84,False
490,Normal,,91,63,68,Monster,Field,104,False
237,Fighting,,60,30,25,Human-Like,,72,False
474,Fighting,,120,60,50,Human-Like,,144,False
190,Normal,Fairy,20,40,20,Undiscovered,,50,False
375,Rock,,45,135,30,Mineral,,30,False
260,Normal,,45,45,50,Field,Fairy,50,False
380,Normal,,65,65,70,Field,Fairy,70,False
380,Dark,Ghost,75,75,50,Human-Like,,50,False
380,Steel,Fairy,85,85,50,Field,Fairy,50,False
330,Steel,Rock,70,100,30,Monster,,50,False
430,Steel,Rock,90,140,40,Monster,,60,False
530,Steel,Rock,110,180,50,Monster,,70,False
280,Fighting,Psychic,40,55,60,Human-Like,,30,False
410,Fighting,Psychic,60,75,80,Human-Like,,60,False
295,Electric,,45,40,65,Field,,40,False
475,Electric,,75,60,105,Field,,70,False
405,Electric,,50,40,95,Fairy,,60,False
405,Electric,,40,50,95,Fairy,,60,False
400,Bug,,73,55,85,Bug,Human-Like,65,False
400,Bug,,47,55,85,Bug,Human-Like,65,False
400,Grass,Poison,60,45,65,Fairy,Grass,50,False
302,Poison,,43,53,40,Amorphous,,70,False
467,Poison,,73,83,55,Amorphous,,100,False
305,Water,Dark,90,20,65,Water_2,,45,False
460,Water,Dark,120,40,95,Water_2,,70,False
400,Water,,70,35,60,Field,Water_2,130,False
500,Water,,90,45,60,Field,Water_2,170,False
305,Fire,Ground,60,40,35,Field,,60,False
460,Fire,Ground,100,70,40,Field,,70,False
470,Fire,,85,140,20,Field,,70,False
330,Psychic,,25,35,60,Field,,60,False
470,Psychic,,45,65,80,Field,,80,False
360,Normal,,60,60,60,Field,Human-Like,60,False
290,Ground,,100,45,10,Bug,,45,False
340,Ground,Dragon,70,50,70,Bug,,50,False
520,Ground,Dragon,100,80,100,Bug,,80,False
335,Grass,,85,40,35,Grass,Human-Like,50,False
475,Grass,Dark,115,60,55,Grass,Human-Like,70,False
310,Normal,Flying,40,60,50,Flying,Dragon,45,False
490,Dragon,Flying,70,90,80,Flying,Dragon,75,False
458,Normal,,115,60,90,Field,,73,False
458,Poison,,100,60,65,Field,Dragon,73,False
440,Rock,Psychic,55,65,70,Mineral,,70,False
440,Rock,Psychic,95,85,70,Mineral,,70,False
288,Water,Ground,48,43,60,Water_2,,50,False
468,Water,Ground,78,73,60,Water_2,,110,False
308,Water,,80,65,35,Water_1,Water_3,43,False
468,Water,Dark,120,85,55,Water_1,Water_3,63,False
300,Ground,Psychic,40,55,55,Mineral,,40,False
500,Ground,Psychic,70,105,75,Mineral,,60,False
355,Rock,Grass,41,77,23,Water_3,,66,False
495,Rock,Grass,81,97,43,Water_3,,86,False
355,Rock,Bug,95,50,75,Water_3,,45,False
495,Rock,Bug,125,100,45,Water_3,,75,False
200,Water,,15,20,80,Water_1,Dragon,20,False
540,Water,,60,79,81,Water_1,Dragon,95,False
420,Normal,,70,70,70,Fairy,Amorphous,70,False
440,Normal,,90,70,40,Field,,60,False
295,Ghost,,75,35,45,Amorphous,,44,False
455,Ghost,,115,65,65,Amorphous,,64,False
295,Ghost,,40,90,25,Amorphous,,20,False
455,Ghost,,70,130,25,Amorphous,,40,False
460,Grass,Flying,68,83,51,Monster,Grass,99,False
425,Psychic,,50,70,65,Amorphous,,65,False
465,Dark,,130,60,75,Field,,65,False
260,Psychic,,23,48,23,Undiscovered,,95,False
300,Ice,,50,50,50,Fairy,Mineral,50,False
