Total,Type_1,Type_2,Attack,Defense,Speed,Egg_Group_1,Egg_Group_2,HP,isLegendary
480,Ice,,80,80,80,Fairy,Mineral,80,False
290,Ice,Water,40,50,25,Water_1,Field,70,False
410,Ice,Water,60,70,45,Water_1,Field,90,False
530,Ice,Water,80,90,65,Water_1,Field,110,False
345,Water,,64,85,32,Water_1,,35,False
485,Water,,104,105,52,Water_1,,55,False
485,Water,,84,105,52,Water_1,,55,False
485,Water,Rock,90,130,55,Water_1,Water_2,100,False
330,Water,,30,55,97,Water_2,,43,False
300,Dragon,,75,60,50,Dragon,,45,False
420,Dragon,,95,100,50,Dragon,,65,False
600,Dragon,Flying,135,80,100,Dragon,,95,False
300,Steel,Psychic,55,80,30,Mineral,,40,False
420,Steel,Psychic,75,100,50,Mineral,,60,False
600,Steel,Psychic,135,130,70,Mineral,,80,False
580,Rock,,100,200,50,Undiscovered,,80,True
580,Ice,,50,100,50,Undiscovered,,80,True
580,Steel,,75,150,50,Undiscovered,,80,True
600,Dragon,Psychic,80,90,110,Undiscovered,,80,True
600,Dragon,Psychic,90,80,110,Undiscovered,,80,True
670,Water,,100,90,90,Undiscovered,,100,True
670,Ground,,150,140,90,Undiscovered,,100,True
680,Dragon,Flying,150,90,95,Undiscovered,,105,True
600,Steel,Psychic,100,100,100,Undiscovered,,100,True
600,Psychic,,150,50,150,Undiscovered,,50,True
318,Grass,,68,64,31,Monster,Grass,55,False
405,Grass,,89,85,36,Monster,Grass,75,False
525,Grass,Ground,109,105,56,Monster,Grass,95,False
309,Fire,,58,44,61,Field,Human-Like,44,False
405,Fire,Fighting,78,52,81,Field,Human-Like,64,False
534,Fire,Fighting,104,71,108,Field,Human-Like,76,False
314,Water,,51,53,40,Water_1,Field,53,False
405,Water,,66,68,50,Water_1,Field,64,False
530,Water,Steel,86,88,60,Water_1,Field,84,False
245,Normal,Flying,55,30,60,Flying,,40,False
340,Normal,Flying,75,50,80,Flying,,55,False
485,Normal,Flying,120,70,100,Flying,,85,False
250,Normal,,45,40,31,Water_1,Field,59,False
410,Normal,Water,85,60,71,Water_1,Field,79,False
194,Bug,,25,41,25,Bug,,37,False
384,Bug,,85,51,65,Bug,,77,False
263,Electric,,65,34,45,Field,,45,False
363,Electric,,85,49,60,Field,,60,False
523,Electric,,120,79,70,Field,,80,False
280,Grass,Poison,30,35,55,Undiscovered,,40,False
515,Grass,Poison,70,65,90,Fairy,Grass,60,False
350,Rock,,125,40,58,Monster,,67,False
495,Rock,,165,60,58,Monster,,97,False
350,Rock,Steel,42,118,30,Monster,,30,False
495,Rock,Steel,52,168,30,Monster,,60,False
224,Bug,,29,45,36,Bug,,40,False
424,Bug,Grass,59,85,36,Bug,,60,False
424,Bug,Flying,94,50,66,Bug,,70,False
244,Bug,Flying,30,42,70,Bug,,30,False
474,Bug,Flying,80,102,40,Bug,,70,False
405,Electric,,45,70,95,Field,Fairy,60,False
330,Water,,65,35,85,Water_1,Field,55,False
495,Water,,105,55,115,Water_1,Field,85,False
275,Grass,,35,45,35,Fairy,Grass,45,False
450,Grass,,60,70,85,Fairy,Grass,70,False
325,Water,,48,48,34,Water_1,Amorphous,76,False
475,Water,Ground,83,68,39,Water_1,Amorphous,111,False
482,Normal,,100,66,115,Field,,75,False
348,Ghost,Flying,50,34,70,Amorphous,,90,False
498,Ghost,Flying,80,44,80,Amorphous,,150,False
350,Normal,,66,44,85,Field,Human-Like,55,False
480,Normal,,76,84,105,Field,Human-Like,65,False
495,Ghost,,60,60,105,Amorphous,,60,False
505,Dark,Flying,125,52,71,Flying,,100,False
310,Normal,,55,42,85,Field,,49,False
452,Normal,,82,64,112,Field,,71,False
285,Psychic,,30,50,45,Undiscovered,,45,False
329,Poison,Dark,63,47,74,Field,,63,False
479,Poison,Dark,93,67,84,Field,,103,False
300,Steel,Psychic,24,86,23,Mineral,,57,False
500,Steel,Psychic,89,116,33,Mineral,,67,False
290,Rock,,80,95,10,Undiscovered,,50,False
310,Psychic,Fairy,25,45,60,Undiscovered,,20,False
220,Normal,,5,5,30,Undiscovered,,100,False
411,Normal,Flying,65,45,91,Flying,,76,False
485,Ghost,Dark,92,108,35,Amorphous,,50,False
300,Dragon,Ground,70,45,42,Monster,Dragon,58,False
410,Dragon,Ground,90,65,82,Monster,Dragon,68,False
600,Dragon,Ground,130,95,102,Monster,Dragon,108,False
390,Normal,,85,40,5,Undiscovered,,135,False
285,Fighting,,70,40,60,Undiscovered,,40,False
525,Fighting,Steel,110,70,90,Field,Human-Like,70,False
330,Ground,,72,78,32,Field,,68,False
525,Ground,,112,118,47,Field,,108,False
330,Poison,Bug,50,90,65,Bug,Water_3,40,False
500,Poison,Dark,90,110,95,Bug,Water_3,70,False
300,Poison,Fighting,61,40,50,Human-Like,,48,False
490,Poison,Fighting,106,65,85,Human-Like,,83,False
454,Grass,,100,72,46,Grass,,74,False
330,Water,,49,56,66,Water_2,,49,False
460,Water,,69,76,91,Water_2,,69,False
345,Water,Flying,20,50,50,Undiscovered,,45,False
334,Grass,Ice,62,50,40,Monster,Grass,60,False
494,Grass,Ice,92,75,60,Monster,Grass,90,False
510,Dark,Ice,120,65,125,Field,,70,False
535,Electric,Steel,70,115,60,Mineral,,70,False
515,Normal,,85,95,50,Monster,,110,False
535,Ground,Rock,140,130,40,Monster,Field,115,False
535,Grass,,100,125,50,Grass,,100,False
540,Electric,,123,67,95,Human-Like,,75,False
540,Fire,,95,67,83,Human-Like,,75,False
545,Fairy,Flying,50,95,80,Flying,Fairy,85,False
515,Bug,Flying,76,86,95,Bug,,86,False
525,Grass,,110,130,95,Field,,65,False
525,Ice,,60,110,65,Field,,65,False
510,Ground,Flying,95,125,95,Bug,,75,False
530,Ice,Ground,130,80,80,Field,,110,False
535,Normal,,80,70,90,Mineral,,85,False
518,Psychic,Fighting,125,65,80,Amorphous,,68,False
525,Rock,Steel,55,145,40,Mineral,,60,False
525,Ghost,,100,135,45,Amorphous,,45,False
480,Ice,Ghost,80,70,110,Fairy,Mineral,70,False
440,Electric,Ghost,50,77,91,Amorphous,,50,False
580,Psychic,,75,130,95,Undiscovered,,75,True
580,Psychic,,105,105,80,Undiscovered,,80,True
580,Psychic,,125,70,115,Undiscovered,,75,True
680,Steel,Dragon,120,120,90,Undiscovered,,100,True
680,Water,Dragon,120,100,100,Undiscovered,,90,True
600,Fire,Steel,90,106,77,Undiscovered,,91,True
670,Normal,,160,110,100,Undiscovered,,110,True
680,Ghost,Dragon,120,100,90,Undiscovered,,150,True
600,Psychic,,70,120,85,Undiscovered,,120,False
480,Water,,80,80,80,Water_1,Fairy,80,False
600,Water,,100,100,100,Water_1,Fairy,100,False
600,Dark,,90,90,125,Undiscovered,,70,True
600,Grass,,100,100,100,Undiscovered,,100,True
720,Normal,,120,120,120,Undiscovered,,120,True
600,Psychic,Fire,100,100,100,Undiscovered,,100,True
308,Grass,,45,55,63,Field,Grass,45,False
413,Grass,,60,75,83,Field,Grass,60,False
528,Grass,,75,95,113,Field,Grass,75,False
308,Fire,,63,45,45,Field,,65,False
418,Fire,Fighting,93,55,55,Field,,90,False
528,Fire,Fighting,123,65,65,Field,,110,False
308,Water,,55,45,45,Field,,55,False
413,Water,,75,60,60,Field,,75,False
528,Water,,100,85,70,Field,,95,False
255,Normal,,55,39,42,Field,,45,False
420,Normal,,85,69,77,Field,,60,False
275,Normal,,60,45,55,Field,,45,False
370,Normal,,80,65,60,Field,,65,False
500,Normal,,110,90,80,Field,,85,False
281,Dark,,50,37,66,Field,,41,False
446,Dark,,88,50,106,Field,,64,False
316,Grass,,53,48,64,Field,,50,False
498,Grass,,98,63,101,Field,,75,False
316,Fire,,53,48,64,Field,,50,False
498,Fire,,98,63,101,Field,,75,False
316,Water,,53,48,64,Field,,50,False
498,Water,,98,63,101,Field,,75,False
292,Psychic,,25,45,24,Field,,76,False
487,Psychic,,55,85,29,Field,,116,False
264,Normal,Flying,55,50,43,Flying,,50,False
358,Normal,Flying,77,62,65,Flying,,62,False
488,Normal,Flying,115,80,93,Flying,,80,False
295,Electric,,60,32,76,Field,,45,False
497,Electric,,100,63,116,Field,,75,False
280,Rock,,75,85,15,Mineral,,55,False
390,Rock,,105,105,20,Mineral,,70,False
515,Rock,,135,130,25,Mineral,,85,False
313,Psychic,Flying,45,43,72,Field,Flying,55,False
425,Psychic,Flying,57,55,114,Field,Flying,67,False
328,Ground,,85,40,68,Field,,60,False
508,Ground,Steel,135,60,88,Field,,110,False
445,Normal,,60,86,50,Fairy,,103,False
305,Fighting,,80,55,35,Human-Like,,75,False
405,Fighting,,105,85,40,Human-Like,,85,False
505,Fighting,,140,95,45,Human-Like,,105,False
294,Water,,50,40,64,Water_1,,50,False
384,Water,Ground,65,55,69,Water_1,,75,False
509,Water,Ground,95,75,74,Water_1,,105,False
465,Fighting,,100,85,45,Human-Like,,120,False
465,Fighting,,125,75,85,Human-Like,,75,False
310,Bug,Grass,53,70,42,Bug,,45,False
380,Bug,Grass,63,90,42,Bug,,55,False
500,Bug,Grass,103,80,92,Bug,,75,False
260,Bug,Poison,45,59,57,Bug,,30,False
360,Bug,Poison,55,99,47,Bug,,40,False
485,Bug,Poison,100,89,112,Bug,,60,False
280,Grass,Fairy,27,60,66,Grass,Fairy,40,False
480,Grass,Fairy,67,85,116,Grass,Fairy,60,False
280,Grass,,35,50,30,Grass,,45,False
480,Grass,,60,75,90,Grass,,70,False
460,Water,,92,65,98,Water_2,,70,False
292,Ground,Dark,72,35,65,Field,,50,False
351,Ground,Dark,82,45,74,Field,,60,False
519,Ground,Dark,117,80,92,Field,,95,False
315,Fire,,90,45,50,Field,,70,False
480,Fire,,140,55,95,Field,,105,False
461,Grass,,86,67,60,Grass,,75,False
325,Bug,Rock,65,85,55,Bug,Mineral,50,False
475,Bug,Rock,95,125,45,Bug,Mineral,70,False
348,Dark,Fighting,75,70,48,Field,Dragon,50,False
488,Dark,Fighting,90,115,58,Field,Dragon,65,False
490,Psychic,Flying,58,80,97,Flying,,72,False
303,Ghost,,30,85,30,Mineral,Amorphous,38,False
483,Ghost,,50,145,30,Mineral,Amorphous,58,False
355,Water,Rock,78,103,22,Water_1,Water_3,54,False
495,Water,Rock,108,133,32,Water_1,Water_3,74,False
401,Rock,Flying,112,45,70,Flying,Water_3,55,False
567,Rock,Flying,140,65,110,Flying,Water_3,75,False
329,Poison,,50,62,65,Mineral,,50,False
474,Poison,,95,82,75,Mineral,,80,False
330,Dark,,65,40,65,Field,,40,False
510,Dark,,105,60,105,Field,,60,False
300,Normal,,50,40,75,Field,,55,False
470,Normal,,95,60,115,Field,,75,False
290,Psychic,,30,50,45,Human-Like,,45,False
390,Psychic,,45,70,55,Human-Like,,60,False
490,Psychic,,55,95,65,Human-Like,,70,False
290,Psychic,,30,40,20,Amorphous,,45,False
370,Psychic,,40,50,30,Amorphous,,65,False
490,Psychic,,65,75,30,Amorphous,,110,False
305,Water,Flying,44,50,55,Water_1,Flying,62,False
473,Water,Flying,87,63,98,Water_1,Flying,75,False
305,Ice,,50,50,44,Mineral,,36,False
395,Ice,,65,65,59,Mineral,,51,False
535,Ice,,95,85,79,Mineral,,71,False
335,Normal,Grass,60,50,75,Field,,60,False
475,Normal,Grass,100,70,95,Field,,80,False
428,Electric,Flying,75,60,103,Field,,55,False
315,Bug,,75,45,60,Bug,,50,False
495,Bug,Steel,135,105,20,Bug,,70,False
294,Grass,Poison,55,45,15,Grass,,69,False
464,Grass,Poison,85,70,30,Grass,,114,False
335,Water,Ghost,40,50,40,Amorphous,,55,False
480,Water,Ghost,60,70,60,Amorphous,,100,False
470,Water,,75,80,65,Water_1,Water_2,165,False
319,Bug,Electric,47,50,65,Bug,,50,False
472,Bug,Electric,77,60,108,Bug,,70,False
305,Grass,Steel,50,91,10,Grass,Mineral,44,False
489,Grass,Steel,94,131,20,Grass,Mineral,74,False
300,Steel,,55,70,30,Mineral,,40,False
440,Steel,,80,95,50,Mineral,,60,False
520,Steel,,100,115,90,Mineral,,60,False
275,Electric,,55,40,60,Amorphous,,35,False
405,Electric,,85,70,40,Amorphous,,65,False
515,Electric,,115,80,50,Amorphous,,85,False
335,Psychic,,55,55,30,Human-Like,,55,False
485,Psychic,,75,75,40,Human-Like,,75,False
275,Ghost,Fire,30,55,20,Amorphous,,50,False
370,Ghost,Fire,40,60,55,Amorphous,,60,False
520,Ghost,Fire,55,90,80,Amorphous,,60,False
320,Dragon,,87,60,57,Monster,Dragon,46,False
410,Dragon,,117,70,67,Monster,Dragon,66,False
540,Dragon,,147,90,97,Monster,Dragon,76,False
305,Ice,,70,40,40,Field,,55,False
485,Ice,,110,80,50,Field,,95,False
485,Ice,,50,30,105,Mineral,,70,False
305,Bug,,40,85,25,Bug,,50,False
495,Bug,,70,40,145,Bug,,80,False
471,Ground,Electric,66,84,32,Water_1,Amorphous,109,False
350,Fighting,,85,50,65,Field,Human-Like,45,False
510,Fighting,,125,60,105,Field,Human-Like,65,False
485,Dragon,,120,90,48,Dragon,Monster,77,False
303,Ground,Ghost,74,50,35,Mineral,,59,False
483,Ground,Ghost,124,80,55,Mineral,,89,False
340,Dark,Steel,85,70,60,Human-Like,,45,False
490,Dark,Steel,125,100,70,Human-Like,,65,False
490,Normal,,110,95,55,Field,,95,False
350,Normal,Flying,83,50,60,Flying,,70,False
510,Normal,Flying,123,75,80,Flying,,100,False
370,Dark,Flying,55,75,60,Flying,,70,False
510,Dark,Flying,65,105,80,Flying,,110,False
484,Fire,,97,66,65,Field,,85,False
484,Bug,Steel,109,112,109,Bug,,58,False
300,Dark,Dragon,65,50,38,Dragon,,52,False
420,Dark,Dragon,85,70,58,Dragon,,72,False
600,Dark,Dragon,105,90,98,Dragon,,92,False
360,Bug,Fire,85,55,60,Bug,,55,False
550,Bug,Fire,60,65,100,Bug,,85,False
580,Steel,Fighting,90,129,108,Undiscovered,,91,True
580,Rock,Fighting,129,90,108,Undiscovered,,91,True
580,Grass,Fighting,90,72,108,Undiscovered,,91,True
580,Flying,,115,70,111,Undiscovered,,79,True
580,Electric,Flying,115,70,111,Undiscovered,,79,True
680,Dragon,Fire,120,100,90,Undiscovered,,100,True
680,Dragon,Electric,150,120,90,Undiscovered,,100,True
600,Ground,Flying,125,90,101,Undiscovered,,89,True
660,Dragon,Ice,130,90,95,Undiscovered,,125,True
580,Water,Fighting,72,90,108,Undiscovered,,91,False
600,Normal,Psychic,77,77,90,Undiscovered,,100,False
600,Bug,Steel,120,95,99,Undiscovered,,71,False
313,Grass,,61,65,38,Field,,56,False
405,Grass,,78,95,57,Field,,61,False
530,Grass,Fighting,107,122,64,Field,,88,False
307,Fire,,45,40,60,Field,,40,False
409,Fire,,59,58,73,Field,,59,False
534,Fire,Psychic,69,72,104,Field,,75,False
314,Water,,56,40,71,Water_1,,41,False
405,Water,,63,52,97,Water_1,,54,False
530,Water,Dark,95,67,122,Water_1,,72,False
237,Normal,,36,38,57,Field,,38,False
423,Normal,Ground,56,77,78,Field,,85,False
278,Normal,Flying,50,43,62,Flying,,45,False
382,Fire,Flying,73,55,84,Flying,,62,False
499,Fire,Flying,81,71,126,Flying,,78,False
200,Bug,,35,40,35,Bug,,38,False
213,Bug,,22,60,29,Bug,,45,False
411,Bug,Flying,52,50,89,Bug,,80,False
369,Fire,Normal,50,58,72,Field,,62,False
507,Fire,Normal,68,72,106,Field,,86,False
303,Fairy,,38,39,42,Fairy,,44,False
371,Fairy,,45,47,52,Fairy,,54,False
552,Fairy,,65,68,75,Fairy,,78,False
350,Grass,,65,48,52,Field,,66,False
531,Grass,,100,62,68,Field,,123,False
348,Fighting,,82,62,43,Field,Human-Like,67,False
495,Fighting,Dark,124,78,58,Field,Human-Like,95,False
472,Normal,,80,60,102,Field,,75,False
355,Psychic,,48,54,68,Field,,62,False
466,Psychic,,48,76,104,Field,,74,False
325,Steel,Ghost,80,100,28,Mineral,,45,False
448,Steel,Ghost,110,150,35,Mineral,,59,False
520,Steel,Ghost,50,150,60,Mineral,,60,False
341,Fairy,,52,60,23,Fairy,,78,False
462,Fairy,,72,72,29,Fairy,,101,False
341,Fairy,,48,66,49,Fairy,,62,False
480,Fairy,,80,86,72,Fairy,,82,False
288,Dark,Psychic,54,53,45,Water_1,Water_2,53,False
482,Dark,Psychic,92,88,73,Water_1,Water_2,86,False
306,Rock,Water,52,67,50,Water_3,,42,False
500,Rock,Water,105,115,68,Water_3,,72,False
320,Poison,Water,60,60,30,Water_1,Dragon,50,False
494,Poison,Dragon,75,90,44,Water_1,Dragon,65,False
330,Water,,53,62,44,Water_1,Water_3,50,False
500,Water,,73,88,59,Water_1,Water_3,71,False
289,Electric,Normal,38,33,70,Monster,Dragon,44,False
481,Electric,Normal,55,52,109,Monster,Dragon,62,False
362,Rock,Dragon,89,77,48,Monster,Dragon,58,False
521,Rock,Dragon,121,119,71,Monster,Dragon,82,False
362,Rock,Ice,59,50,46,Monster,,77,False
521,Rock,Ice,77,72,58,Monster,,123,False
525,Fairy,,65,65,60,Field,,95,False
500,Fighting,Flying,92,75,118,Human-Like,,78,False
431,Electric,Fairy,58,57,101,Field,Fairy,67,False
500,Rock,Fairy,50,150,50,Fairy,Mineral,50,False
300,Dragon,,50,35,40,Dragon,,45,False
452,Dragon,,75,53,60,Dragon,,68,False
600,Dragon,,100,70,80,Dragon,,90,False
470,Steel,Fairy,80,91,75,Mineral,,57,False
309,Ghost,Grass,70,48,38,Grass,Amorphous,43,False
474,Ghost,Grass,110,76,56,Grass,Amorphous,85,False
335,Ghost,Grass,66,70,51,Amorphous,,49,False
494,Ghost,Grass,90,122,84,Amorphous,,65,False
304,Ice,,69,85,28,Monster,,55,False
514,Ice,,117,184,28,Monster,,95,False
245,Flying,Dragon,30,35,55,Flying,,40,False
535,Flying,Dragon,70,80,123,Flying,,85,False
680,Fairy,,131,95,99,Undiscovered,,126,True
680,Dark,Flying,131,95,99,Undiscovered,,126,True
600,Dragon,Ground,100,121,95,Undiscovered,,108,True
600,Rock,Fairy,100,150,50,Undiscovered,,50,True
600,Psychic,Ghost,110,60,70,Undiscovered,,80,True
600,Fire,Water,110,120,70,Undiscovered,,80,True
